Commodity,Pid,Year,Production,Consumption,Country
Renewable energy,236,1967,0,0,Thailand
Renewable energy,236,1968,0,0,Thailand
Renewable energy,236,1969,0,0,Thailand
Renewable energy,236,1970,0,0,Thailand
Renewable energy,236,1971,0,0,Thailand
Renewable energy,236,1972,0,0,Thailand
Renewable energy,236,1973,0,0,Thailand
Renewable energy,236,1974,0,0,Thailand
Renewable energy,236,1975,0,0,Thailand
Renewable energy,236,1976,0,0,Thailand
Renewable energy,236,1977,0,0,Thailand
Renewable energy,236,1978,0,0,Thailand
Renewable energy,236,1979,0,0,Thailand
Renewable energy,236,1980,0,0,Thailand
Renewable energy,236,1981,0,0,Thailand
Renewable energy,236,1982,0,0,Thailand
Renewable energy,236,1983,0,0,Thailand
Renewable energy,236,1984,0,0,Thailand
Renewable energy,236,1985,0,0,Thailand
Renewable energy,236,1986,0,0,Thailand
Renewable energy,236,1987,0.0000492,0.0000492,Thailand
Renewable energy,236,1988,0.0003019,0.0003019,Thailand
Renewable energy,236,1989,0.0002157,0.0002157,Thailand
Renewable energy,236,1990,0.00025009,0.00025009,Thailand
Renewable energy,236,1991,0.00029667,0.00029667,Thailand
Renewable energy,236,1992,0.00020861,0.00020861,Thailand
Renewable energy,236,1993,0.00029429,0.00029429,Thailand
Renewable energy,236,1994,0.000507635,0.000507635,Thailand
Renewable energy,236,1995,0.001427491,0.001427491,Thailand
Renewable energy,236,1996,0.002071208,0.002071208,Thailand
Renewable energy,236,1997,0.002735003,0.002735003,Thailand
Renewable energy,236,1998,0.003095111,0.003095111,Thailand
Renewable energy,236,1999,0.004474333,0.004474333,Thailand
Renewable energy,236,2000,0.005268975,0.005268975,Thailand
Renewable energy,236,2001,0.006170548,0.006170548,Thailand
Renewable energy,236,2002,0.007426938,0.007426938,Thailand
Renewable energy,236,2003,0.012078107,0.012078107,Thailand
Renewable energy,236,2004,0.017949901,0.018091401,Thailand
Renewable energy,236,2005,0.017975254,0.019475154,Thailand
Renewable energy,236,2006,0.019497289,0.022327289,Thailand
Renewable energy,236,2007,0.023510591,0.029635991,Thailand
Renewable energy,236,2008,0.020707725,0.041224725,Thailand
Renewable energy,236,2009,0.021700481,0.048869281,Thailand
Renewable energy,236,2010,0.032175595,0.060204095,Thailand
Renewable energy,236,2011,0.038049302,0.068278202,Thailand
Renewable energy,236,2012,0.048329973,0.087889673,Thailand
Renewable energy,236,2013,0.066685515,0.118200315,Thailand
Renewable energy,236,2014,0.082885122,0.145646822,Thailand
Renewable energy,236,2015,0.091461509,0.16085575,Thailand
Renewable energy,236,2016,0.113515085,0.184304347,Thailand
Renewable energy,236,2017,0.134510129,0.21285324,Thailand
Renewable energy,236,2018,0.159279325,0.244952241,Thailand
Renewable energy,236,2019,0.190800443,0.290978897,Thailand
Renewable energy,239,1965,0,0,Trinidad & Tobago
Renewable energy,239,1966,0,0,Trinidad & Tobago
Renewable energy,239,1967,0,0,Trinidad & Tobago
Renewable energy,239,1968,0,0,Trinidad & Tobago
Renewable energy,239,1969,0,0,Trinidad & Tobago
Renewable energy,239,1970,0,0,Trinidad & Tobago
Renewable energy,239,1971,0.00035,0.00035,Trinidad & Tobago
Renewable energy,239,1972,0.00035,0.00035,Trinidad & Tobago
Renewable energy,239,1973,0.00029,0.00029,Trinidad & Tobago
Renewable energy,239,1974,0.00025,0.00025,Trinidad & Tobago
Renewable energy,239,1975,0.00023,0.00023,Trinidad & Tobago
Renewable energy,239,1976,0.00019,0.00019,Trinidad & Tobago
Renewable energy,239,1977,0.00023,0.00023,Trinidad & Tobago
Renewable energy,239,1978,0.00029,0.00029,Trinidad & Tobago
Renewable energy,239,1979,0.00029,0.00029,Trinidad & Tobago
Renewable energy,239,1980,0.00026,0.00026,Trinidad & Tobago
Renewable energy,239,1981,0.00019,0.00019,Trinidad & Tobago
Renewable energy,239,1982,0.00018,0.00018,Trinidad & Tobago
Renewable energy,239,1983,0.00016,0.00016,Trinidad & Tobago
Renewable energy,239,1984,0.00013,0.00013,Trinidad & Tobago
Renewable energy,239,1985,0.00017,0.00017,Trinidad & Tobago
Renewable energy,239,1986,0.00026,0.00026,Trinidad & Tobago
Renewable energy,239,1987,0.00031,0.00031,Trinidad & Tobago
Renewable energy,239,1988,0.00027,0.00027,Trinidad & Tobago
Renewable energy,239,1989,0.00026,0.00026,Trinidad & Tobago
Renewable energy,239,1990,0.00031,0.00031,Trinidad & Tobago
Renewable energy,239,1991,0.00025,0.00025,Trinidad & Tobago
Renewable energy,239,1992,0.0003,0.0003,Trinidad & Tobago
Renewable energy,239,1993,0.00028,0.00028,Trinidad & Tobago
Renewable energy,239,1994,0.00032,0.00032,Trinidad & Tobago
Renewable energy,239,1995,0.00033,0.00033,Trinidad & Tobago
Renewable energy,239,1996,0.00017,0.00017,Trinidad & Tobago
Renewable energy,239,1997,0.00018,0.00018,Trinidad & Tobago
Renewable energy,239,1998,0.00018,0.00018,Trinidad & Tobago
Renewable energy,239,1999,0.00018,0.00018,Trinidad & Tobago
Renewable energy,239,2000,0.00020127,0.00020127,Trinidad & Tobago
Renewable energy,239,2001,0.000294426,0.000294426,Trinidad & Tobago
Renewable energy,239,2002,0.000266171,0.000266171,Trinidad & Tobago
Renewable energy,239,2003,0.000132384,0.000132384,Trinidad & Tobago
Renewable energy,239,2004,0.000245336,0.000245336,Trinidad & Tobago
Renewable energy,239,2005,0.000235688,0.000235688,Trinidad & Tobago
Renewable energy,239,2006,0.000276035,0.000276035,Trinidad & Tobago
Renewable energy,239,2007,0.000209237,0.000209237,Trinidad & Tobago
Renewable energy,239,2008,0.000219807,0.000219807,Trinidad & Tobago
Renewable energy,239,2009,0.000212831,0.000212831,Trinidad & Tobago
Renewable energy,2.39E+02,2010,3.76E-05,3.76E-05,Trinidad & Tobago
Renewable energy,2.39E+02,2011,3.74E-05,3.74E-05,Trinidad & Tobago
Renewable energy,239,2012,0.000037128,0.000037128,Trinidad & Tobago
Renewable energy,2.39E+02,2013,3.69E-05,3.69E-05,Trinidad & Tobago
Renewable energy,2.39E+02,2014,4.11E-05,4.11E-05,Trinidad & Tobago
Renewable energy,2.39E+02,2015,4.69E-05,4.69E-05,Trinidad & Tobago
Renewable energy,2.39E+02,2016,4.66E-05,4.66E-05,Trinidad & Tobago
Renewable energy,239,2017,0.000046359,0.000046359,Trinidad & Tobago
Renewable energy,2.39E+02,2018,4.18E-05,4.18E-05,Trinidad & Tobago
Renewable energy,2.39E+02,2019,4.16E-05,4.16E-05,Trinidad & Tobago
Renewable energy,240,1965,,,Tunisia
Renewable energy,240,1966,,,Tunisia
Renewable energy,240,1967,,,Tunisia
Renewable energy,240,1968,,,Tunisia
Renewable energy,240,1969,,,Tunisia
Renewable energy,240,1970,,,Tunisia
Renewable energy,240,1971,,,Tunisia
Renewable energy,240,1972,,,Tunisia
Renewable energy,240,1973,,,Tunisia
Renewable energy,240,1974,,,Tunisia
Renewable energy,240,1975,,,Tunisia
Renewable energy,240,1976,,,Tunisia
Renewable energy,240,1977,,,Tunisia
Renewable energy,240,1978,,,Tunisia
Renewable energy,240,1979,,,Tunisia
Renewable energy,240,1980,,,Tunisia
Renewable energy,240,1981,,,Tunisia
Renewable energy,240,1982,,,Tunisia
Renewable energy,240,1983,,,Tunisia
Renewable energy,240,1984,,,Tunisia
Renewable energy,240,1985,,,Tunisia
Renewable energy,240,1986,,,Tunisia
Renewable energy,240,1987,,,Tunisia
Renewable energy,240,1988,,,Tunisia
Renewable energy,240,1989,,,Tunisia
Renewable energy,240,1990,,,Tunisia
Renewable energy,240,1991,,,Tunisia
Renewable energy,240,1992,,,Tunisia
Renewable energy,240,1993,,,Tunisia
Renewable energy,240,1994,,,Tunisia
Renewable energy,240,1995,,,Tunisia
Renewable energy,240,1996,,,Tunisia
Renewable energy,240,1997,,,Tunisia
Renewable energy,240,1998,,,Tunisia
Renewable energy,240,1999,,,Tunisia
Renewable energy,240,2000,,,Tunisia
Renewable energy,240,2001,,,Tunisia
Renewable energy,240,2002,,,Tunisia
Renewable energy,240,2003,,,Tunisia
Renewable energy,240,2004,,,Tunisia
Renewable energy,240,2005,,,Tunisia
Renewable energy,240,2006,,,Tunisia
Renewable energy,240,2007,,,Tunisia
Renewable energy,240,2008,,,Tunisia
Renewable energy,240,2009,,,Tunisia
Renewable energy,240,2010,,,Tunisia
Renewable energy,240,2011,,,Tunisia
Renewable energy,240,2012,,,Tunisia
Renewable energy,240,2013,,,Tunisia
Renewable energy,240,2014,,,Tunisia
Renewable energy,240,2015,,,Tunisia
Renewable energy,240,2016,,,Tunisia
Renewable energy,240,2017,,,Tunisia
Renewable energy,240,2018,,,Tunisia
Renewable energy,240,2019,,,Tunisia
Renewable energy,241,1965,0.001,0.001,Turkey
Renewable energy,241,1966,0.00122,0.00122,Turkey
Renewable energy,241,1967,0.00173,0.00173,Turkey
Renewable energy,241,1968,0.00179,0.00179,Turkey
Renewable energy,241,1969,0.00178,0.00178,Turkey
Renewable energy,241,1970,0.00166,0.00166,Turkey
Renewable energy,241,1971,0.00162,0.00162,Turkey
Renewable energy,241,1972,0.00175,0.00175,Turkey
Renewable energy,241,1973,0.00197,0.00197,Turkey
Renewable energy,241,1974,0.00207,0.00207,Turkey
Renewable energy,241,1975,0.0022,0.0022,Turkey
Renewable energy,241,1976,0.00161,0.00161,Turkey
Renewable energy,241,1977,0.00218,0.00218,Turkey
Renewable energy,241,1978,0.00137,0.00137,Turkey
Renewable energy,241,1979,0.00145,0.00145,Turkey
Renewable energy,241,1980,0.00136,0.00136,Turkey
Renewable energy,241,1981,0.0011,0.0011,Turkey
Renewable energy,241,1982,0,0,Turkey
Renewable energy,241,1983,0,0,Turkey
Renewable energy,241,1984,0.000221,0.000221,Turkey
Renewable energy,241,1985,0.00006,0.00006,Turkey
Renewable energy,241,1986,0.000436,0.000436,Turkey
Renewable energy,241,1987,0.000579,0.000579,Turkey
Renewable energy,241,1988,0.000684,0.000684,Turkey
Renewable energy,241,1989,0.000626,0.000626,Turkey
Renewable energy,241,1990,0.000801,0.000801,Turkey
Renewable energy,241,1991,0.001197,0.001197,Turkey
Renewable energy,241,1992,0.001167,0.001167,Turkey
Renewable energy,241,1993,0.00134,0.00134,Turkey
Renewable energy,241,1994,0.0013,0.0013,Turkey
Renewable energy,241,1995,0.003083,0.003083,Turkey
Renewable energy,241,1996,0.002591,0.002591,Turkey
Renewable energy,241,1997,0.003768,0.003768,Turkey
Renewable energy,241,1998,0.003315,0.003315,Turkey
Renewable energy,241,1999,0.002344,0.002344,Turkey
Renewable energy,241,2000,0.002749,0.002749,Turkey
Renewable energy,241,2001,0.003338182,0.003338182,Turkey
Renewable energy,241,2002,0.002789535,0.002789535,Turkey
Renewable energy,241,2003,0.002245962,0.002245962,Turkey
Renewable energy,241,2004,0.002211191,0.002211191,Turkey
Renewable energy,241,2005,0.001814696,0.001814696,Turkey
Renewable energy,241,2006,0.002678462,0.003492462,Turkey
Renewable energy,241,2007,0.005795277,0.006313277,Turkey
Renewable energy,241,2008,0.010939928,0.011592928,Turkey
Renewable energy,241,2009,0.020614946,0.020906646,Turkey
Renewable energy,241,2010,0.036794848,0.037053848,Turkey
Renewable energy,241,2011,0.053772993,0.054443393,Turkey
Renewable energy,241,2012,0.068212776,0.071251176,Turkey
Renewable energy,241,2013,0.090384221,0.106092021,Turkey
Renewable energy,241,2014,0.109793661,0.115642161,Turkey
Renewable energy,241,2015,0.150378354,0.154748498,Turkey
Renewable energy,241,2016,0.208346437,0.212675532,Turkey
Renewable energy,241,2017,0.2614014,0.266008627,Turkey
Renewable energy,241,2018,0.338474608,0.344373577,Turkey
Renewable energy,241,2019,0.404125723,0.410683581,Turkey
Renewable energy,242,1965,,,Turkmenistan
Renewable energy,242,1966,,,Turkmenistan
Renewable energy,242,1967,,,Turkmenistan
Renewable energy,242,1968,,,Turkmenistan
Renewable energy,242,1969,,,Turkmenistan
Renewable energy,242,1970,,,Turkmenistan
Renewable energy,242,1971,,,Turkmenistan
Renewable energy,242,1972,,,Turkmenistan
Renewable energy,242,1973,,,Turkmenistan
Renewable energy,242,1974,,,Turkmenistan
Renewable energy,242,1975,,,Turkmenistan
Renewable energy,242,1976,,,Turkmenistan
Renewable energy,242,1977,,,Turkmenistan
Renewable energy,242,1978,,,Turkmenistan
Renewable energy,242,1979,,,Turkmenistan
Renewable energy,242,1980,,,Turkmenistan
Renewable energy,242,1981,,,Turkmenistan
Renewable energy,242,1982,,,Turkmenistan
Renewable energy,242,1983,,,Turkmenistan
Renewable energy,242,1984,,,Turkmenistan
Renewable energy,242,1985,0,0,Turkmenistan
Renewable energy,242,1986,0,0,Turkmenistan
Renewable energy,242,1987,0,0,Turkmenistan
Renewable energy,242,1988,0,0,Turkmenistan
Renewable energy,242,1989,0,0,Turkmenistan
Renewable energy,242,1990,0,0,Turkmenistan
Renewable energy,242,1991,0,0,Turkmenistan
Renewable energy,242,1992,0,0,Turkmenistan
Renewable energy,242,1993,0,0,Turkmenistan
Renewable energy,242,1994,0,0,Turkmenistan
Renewable energy,242,1995,0,0,Turkmenistan
Renewable energy,242,1996,0,0,Turkmenistan
Renewable energy,242,1997,0,0,Turkmenistan
Renewable energy,242,1998,0,0,Turkmenistan
Renewable energy,242,1999,0,0,Turkmenistan
Renewable energy,242,2000,0,0,Turkmenistan
Renewable energy,242,2001,0,0,Turkmenistan
Renewable energy,242,2002,0,0,Turkmenistan
Renewable energy,242,2003,0,0,Turkmenistan
Renewable energy,242,2004,0,0,Turkmenistan
Renewable energy,242,2005,0,0,Turkmenistan
Renewable energy,242,2006,0,0,Turkmenistan
Renewable energy,242,2007,0,0,Turkmenistan
Renewable energy,242,2008,0,0,Turkmenistan
Renewable energy,242,2009,0,0,Turkmenistan
Renewable energy,2.42E+02,2010,1.50E-06,1.50E-06,Turkmenistan
Renewable energy,2.42E+02,2011,4.26E-06,4.26E-06,Turkmenistan
Renewable energy,2.42E+02,2012,9.10E-06,9.10E-06,Turkmenistan
Renewable energy,2.42E+02,2013,1.70E-05,1.70E-05,Turkmenistan
Renewable energy,2.42E+02,2014,2.86E-05,2.86E-05,Turkmenistan
Renewable energy,2.42E+02,2015,4.75E-05,4.75E-05,Turkmenistan
Renewable energy,2.42E+02,2016,6.32E-05,6.32E-05,Turkmenistan
Renewable energy,242,2017,0.00006264,0.00006264,Turkmenistan
Renewable energy,2.42E+02,2018,6.23E-05,6.23E-05,Turkmenistan
Renewable energy,2.42E+02,2019,6.20E-05,6.20E-05,Turkmenistan
Renewable energy,248,1965,0.133322321,0.133322321,US
Renewable energy,248,1966,0.140620069,0.140620069,US
Renewable energy,248,1967,0.140735707,0.140735707,US
Renewable energy,248,1968,0.155460451,0.155460451,US
Renewable energy,248,1969,0.162270604,0.162270604,US
Renewable energy,248,1970,0.162359025,0.162359025,US
Renewable energy,248,1971,0.16584414,0.16584414,US
Renewable energy,248,1972,0.186729784,0.186729784,US
Renewable energy,248,1973,0.199896918,0.199896918,US
Renewable energy,248,1974,0.204042648,0.204042648,US
Renewable energy,248,1975,0.19754302,0.19754302,US
Renewable energy,248,1976,0.225647535,0.225647535,US
Renewable energy,248,1977,0.235361219,0.235361219,US
Renewable energy,248,1978,0.246787867,0.246787867,US
Renewable energy,248,1979,0.257560372,0.257560372,US
Renewable energy,248,1980,0.266561163,0.266561163,US
Renewable energy,248,1981,0.273776033,0.273776033,US
Renewable energy,248,1982,0.264050489,0.264050489,US
Renewable energy,248,1983,0.298102941,0.298102941,US
Renewable energy,248,1984,0.356071827,0.356071827,US
Renewable energy,248,1985,0.36409452,0.36409452,US
Renewable energy,248,1986,0.387200773,0.387200773,US
Renewable energy,248,1987,0.42679613,0.42679613,US
Renewable energy,248,1988,0.424041269,0.424041269,US
Renewable energy,248,1989,0.51240777,0.51240777,US
Renewable energy,248,1990,0.606468779,0.670078164,US
Renewable energy,248,1991,0.640107746,0.713813856,US
Renewable energy,248,1992,0.681409465,0.765212304,US
Renewable energy,248,1993,0.704360745,0.802285176,US
Renewable energy,248,1994,0.703386584,0.813045511,US
Renewable energy,248,1995,0.669757662,0.787384897,US
Renewable energy,248,1996,0.686340376,0.770711537,US
Renewable energy,248,1997,0.696740269,0.803576342,US
Renewable energy,248,1998,0.691980437,0.810032887,US
Renewable energy,248,1999,0.715293939,0.838034469,US
Renewable energy,248,2000,0.727510933,0.86817837,US
Renewable energy,248,2001,0.737282875,0.886654935,US
Renewable energy,248,2002,0.817807932,0.996221274,US
Renewable energy,248,2003,0.81642433,1.058536199,US
Renewable energy,248,2004,0.847153322,1.152707468,US
Renewable energy,248,2005,0.884469897,1.241083165,US
Renewable energy,248,2006,0.96961986,1.468457098,US
Renewable energy,248,2007,1.049607417,1.679494542,US
Renewable energy,248,2008,1.245922329,2.107576808,US
Renewable energy,248,2009,1.415422626,2.394483978,US
Renewable energy,248,2010,1.630278002,2.756646249,US
Renewable energy,248,2011,1.883621876,3.090966438,US
Renewable energy,248,2012,2.117123686,3.325099805,US
Renewable energy,248,2013,2.453901772,3.756286027,US
Renewable energy,248,2014,2.718971016,4.039290073,US
Renewable energy,248,2015,2.876104253,4.248824689,US
Renewable energy,248,2016,3.326420842,4.807667392,US
Renewable energy,248,2017,3.759563766,5.239283385,US
Renewable energy,248,2018,4.040853132,5.503935603,US
Renewable energy,248,2019,4.366268399,5.82855475,US
Renewable energy,244,1965,,,Ukraine
Renewable energy,244,1966,,,Ukraine
Renewable energy,244,1967,,,Ukraine
Renewable energy,244,1968,,,Ukraine
Renewable energy,244,1969,,,Ukraine
Renewable energy,244,1970,,,Ukraine
Renewable energy,244,1971,,,Ukraine
Renewable energy,244,1972,,,Ukraine
Renewable energy,244,1973,,,Ukraine
Renewable energy,244,1974,,,Ukraine
Renewable energy,244,1975,,,Ukraine
Renewable energy,244,1976,,,Ukraine
Renewable energy,244,1977,,,Ukraine
Renewable energy,244,1978,,,Ukraine
Renewable energy,244,1979,,,Ukraine
Renewable energy,244,1980,,,Ukraine
Renewable energy,244,1981,,,Ukraine
Renewable energy,244,1982,,,Ukraine
Renewable energy,244,1983,,,Ukraine
Renewable energy,244,1984,,,Ukraine
Renewable energy,244,1985,0,0,Ukraine
Renewable energy,244,1986,0,0,Ukraine
Renewable energy,244,1987,0,0,Ukraine
Renewable energy,244,1988,0,0,Ukraine
Renewable energy,244,1989,0,0,Ukraine
Renewable energy,244,1990,0,0,Ukraine
Renewable energy,244,1991,0,0,Ukraine
Renewable energy,244,1992,0,0,Ukraine
Renewable energy,244,1993,0,0,Ukraine
Renewable energy,244,1994,0,0,Ukraine
Renewable energy,244,1995,0,0,Ukraine
Renewable energy,244,1996,0,0,Ukraine
